1_id	1_span	1_anno_default_ns:lemma	1_anno_ptb:pos	1_meta_Author	1_meta_Date_of_composition	1_meta_Filename	1_meta_Genre	1_meta_Manuscript	1_meta_annis:doc	2_id	2_span	2_anno_ptb:cat	3_id	3_span	3_anno_ptb:cat	4_id	4_span	4_anno_default_ns:lemma	4_anno_ptb:pos	5_id	5_span	5_anno_default_ns:lemma	5_anno_ptb:pos	6_id	6_span	6_anno_ptb:cat	7_id	7_span	7_anno_ptb:cat
23503807	few	few	Q	Bardsley, Samuel Argent 	1807 	bardsley-1807 	SCIENCE MEDICINE 	n/a 	bardsley-1807-1	23503804	in a few years	PP	23503806	a few years	NP	23503808	years	year	NS	23503808	years	year	NS	23503806	a few years	NP	23503806	a few years	NP
23506779	few	few	Q	Barton, Frank Townend, and George Gresswell. 	1906 	barton-gresswell-1906 	SCIENCE MEDICINE 	n/a 	barton-gresswell-1906-2	23506775	Within the last few years	PP	23506777	the last few years	NP	23506780	years	year	NS	23506780	years	year	NS	23506777	the last few years	NP	23506777	the last few years	NP
23517430	some	some	Q	Barton, Frank Townend, and George Gresswell. 	1906 	barton-gresswell-1906 	SCIENCE MEDICINE 	n/a 	barton-gresswell-1906-2	23517429	of some years	PP	23517431	some years	NP	23517432	years	year	NS	23517432	years	year	NS	23517431	some years	NP	23517431	some years	NP
23518023	many	many	Q	Barton, Frank Townend, and George Gresswell. 	1906 	barton-gresswell-1906 	SCIENCE MEDICINE 	n/a 	barton-gresswell-1906-2	23518020	of the many years of patient labour by these and numerous other workers	PP	23518022	the many years of patient labour by these and numerous other workers	NP	23518024	years	year	NS	23518024	years	year	NS	23518022	the many years of patient labour by these and numerous other workers	NP	23518022	the many years of patient labour by these and numerous other workers	NP
23524636	every	every	Q	Beale, Dorothea 	1898 	beale-1898 	EDUC TREAT 	n/a 	beale-1898-2	23524633	We see every year at the Conference of Women Workers , that the seed sown in faith has brought forth fruit ; that the whole aspect of the woman's realm has changed since the days of Evelina and Miss Austen .	IP-MAT	23524637	every year	NP	23524638	year	year	N	23524638	year	year	N	23524637	every year	NP	23524637	every year	NP
23527517	each	each	Q	Beale, Dorothea 	1898 	beale-1898 	EDUC TREAT 	n/a 	beale-1898-2	23527507	the total cubic content might be the same each year ,	IP-MAT	23527518	each year	NP	23527519	year	year	N	23527519	year	year	N	23527518	each year	NP	23527518	each year	NP
23530952	some	some	Q	Beale, Dorothea 	1898 	beale-1898 	EDUC TREAT 	n/a 	beale-1898-2	23530953	some years ago	ADVP	23530954	some years	NP	23530955	years	year	NS	23530955	years	year	NS	23530954	some years	NP	23530954	some years	NP
23532595	each	each	Q	Beale, Dorothea 	1898 	beale-1898 	EDUC TREAT 	n/a 	beale-1898-2	23532585	classes and teachers change for the child each year	IP	23532596	each year	NP	23532597	year	year	N	23532597	year	year	N	23532596	each year	NP	23532596	each year	NP
23565215	every	every	Q	Bell, Gertrude 	1911 	bell-1911 	TRAVELOGUE 	n/a 	bell-1911-2	23565216	every year a deeper and a stronger stream flows down the Hindi`yeh ,	IP-MAT	23565217	every year	NP	23565218	year	year	N	23565218	year	year	N	23565217	every year	NP	23565217	every year	NP
23571169	several	several	Q	Bell, Gertrude 	1911 	bell-1911 	TRAVELOGUE 	n/a 	bell-1911-2	23571168	for several years	PP	23571170	several years	NP	23571171	years	year	NS	23571171	years	year	NS	23571170	several years	NP	23571170	several years	NP
23583138	all	all	Q	Bennett, Arnold 	1911 	bennett-1911 	DRAMA COMEDY 	n/a 	bennett-1911-2	23583131	Cedric . And here all these years $I $'ve {TEXT:I've} been taking myself for rather a crafty person !	IP-MAT	23583139	all these years	NP	23583141	years	year	NS	23583141	years	year	NS	23583139	all these years	NP	23583139	all these years	NP
23600934	every	every	Q	Bennett, Arnold 	1911 	bennett-1911 	DRAMA COMEDY 	n/a 	bennett-1911-2	23600920	As 0 0 *T*-1 you know , I publish every year a detailed account of all my expenditure , personal and otherwise ,	IP-MAT	23600935	every year	NP	23600936	year	year	N	23600936	year	year	N	23600935	every year	NP	23600935	every year	NP
23613191	some	some	Q	Benson, Arthur Christopher 	1908 	benson-1908 	EDUC TREAT 	n/a 	benson-1908-1	23613192	some years hence	ADVP	23613193	some years	NP	23613194	years	year	NS	23613194	years	year	NS	23613193	some years	NP	23613193	some years	NP
23618715	several	several	Q	Benson, Arthur Christopher 	1908 	benson-1908 	EDUC TREAT 	n/a 	benson-1908-1	23618714	for several years	PP	23618716	several years	NP	23618717	years	year	NS	23618717	years	year	NS	23618716	several years	NP	23618716	several years	NP
23759583	every	every	Q	Boswell, James 	1768 	boswell-1768 	HISTORY 	n/a 	boswell-1768-2	23759568	to pay a tribute of 100000 lib. of wax , every year	IP	23759584	every year	NP	23759585	year	year	N	23759585	year	year	N	23759584	every year	NP	23759584	every year	NP
23775167	some	some	Q	Boswell, James 	1776 	boswell-1776 	DIARY PRIV 	n/a 	boswell-1776-1	23775168	some years ago	ADVP	23775169	some years	NP	23775170	years	year	NS	23775170	years	year	NS	23775169	some years	NP	23775169	some years	NP
23782001	many	many	Q	Boswell, James 	1776 	boswell-1776 	DIARY PRIV 	n/a 	boswell-1776-1	23782000	for many years	PP	23782002	many years	NP	23782003	years	year	NS	23782003	years	year	NS	23782002	many years	NP	23782002	many years	NP
23789364	many	many	Q	Boswell, James 	1776 	boswell-1776 	DIARY PRIV 	n/a 	boswell-1776-1	23789363	for many years	PP	23789365	many years	NP	23789366	years	year	NS	23789366	years	year	NS	23789365	many years	NP	23789365	many years	NP
23800952	every	every	Q	Boswell, James 	1783 	boswell-1783 	DIARY PRIV 	n/a 	boswell-1783-2	23800946	this meeting grew better every year	IP	23800953	every year	NP	23800954	year	year	N	23800954	year	year	N	23800953	every year	NP	23800953	every year	NP
23806614	many	many	Q	Boswell, James 	1783 	boswell-1783 	DIARY PRIV 	n/a 	boswell-1783-2	23806613	for many years	PP	23806615	many years	NP	23806616	years	year	NS	23806616	years	year	NS	23806615	many years	NP	23806615	many years	NP
23809285	many	many	Q	Boswell, James 	1783 	boswell-1783 	DIARY PRIV 	n/a 	boswell-1783-2	23809284	of many years	PP	23809286	many years	NP	23809287	years	year	NS	23809287	years	year	NS	23809286	many years	NP	23809286	many years	NP
23812937	several	several	Q	Boswell, James 	1783 	boswell-1783 	DIARY PRIV 	n/a 	boswell-1783-2	23812938	several years in confinement	PP	23812939	several years	NP	23812940	years	year	NS	23812940	years	year	NS	23812939	several years	NP	23812939	several years	NP
23829083	many	many	Q	Boswell, James 	1786-1788 	boswell-178x 	LET PRIV 	n/a 	boswell-178x-2	23829084	many years ago	ADVP	23829085	many years	NP	23829086	years	year	NS	23829086	years	year	NS	23829085	many years	NP	23829085	many years	NP
23847784	many	many	Q	Boswell, James 	1791 	boswell-1791 	BIOGR OTHER 	n/a 	boswell-1791-2	23847782	*T*-1 was many years humanely supported in Dr. Johnson's house in London	IP	23847785	many years	NP	23847786	years	year	NS	23847786	years	year	NS	23847785	many years	NP	23847785	many years	NP
23848400	several	several	Q	Boswell, James 	1791 	boswell-1791 	BIOGR OTHER 	n/a 	boswell-1791-2	23848401	several years ago	ADVP	23848402	several years	NP	23848403	years	year	NS	23848403	years	year	NS	23848402	several years	NP	23848402	several years	NP
23853125	some	some	Q	Boswell, James 	1791 	boswell-1791 	BIOGR OTHER 	n/a 	boswell-1791-2	23853127	some years older than himself	ADJP	23853128	some years	NP	23853129	years	year	NS	23853129	years	year	NS	23853128	some years	NP	23853128	some years	NP
23855724	some	some	Q	Boswell, James 	1791 	boswell-1791 	BIOGR OTHER 	n/a 	boswell-1791-2	23855725	some years afterwards	ADVP	23855726	some years	NP	23855727	years	year	NS	23855727	years	year	NS	23855726	some years	NP	23855726	some years	NP
23904534	all	all	Q	Bradley, Martha 	1760? 	bradley2-1760 	HANDB OTHER 	n/a 	bradley2-1760-2	23904526	for that is in Season all the Year , with Greens or Fowls .	IP-MAT	23904535	all the Year	NP	23904537	Year	year	N	23904537	Year	year	N	23904535	all the Year	NP	23904535	all the Year	NP
24015297	all	all	Q	Brougham, Henry 	1825 	brougham2-1825 	EDUC TREAT 	n/a 	brougham2-1825-2	24015298	all the year round	ADVP	24015299	all the year	NP	24015301	year	year	N	24015301	year	year	N	24015299	all the year	NP	24015299	all the year	NP
24040813	some	some	Q	Burney, Frances (Fanny), later Mme. d'Arblay 	1768 	burney-1768 	DIARY PRIV 	n/a 	burney-1768-2	24040814	some years since	ADVP	24040815	some years	NP	24040816	years	year	NS	24040816	years	year	NS	24040815	some years	NP	24040815	some years	NP
24049657	some	some	Q	Burney, Frances (Fanny), later Mme. d'Arblay 	1782 	burney-1782 	FICTION 	n/a 	burney-1782-2	24049656	for some years	PP	24049658	some years	NP	24049659	years	year	NS	24049659	years	year	NS	24049658	some years	NP	24049658	some years	NP
24078759	many	many	Q	Burney, Frances (Fanny), later Mme. d'Arblay 	1792 	burney-1792 	DIARY PRIV 	n/a 	burney-1792-2	24078758	for many years	PP	24078760	many years	NP	24078761	years	year	NS	24078761	years	year	NS	24078760	many years	NP	24078760	many years	NP
24119389	every	every	Q	Burton, Richard Francis, Sir 	1857 	burton2-1857 	TRAVELOGUE 	n/a 	burton2-1857-2	24119385	to change color every year	IP	24119390	every year	NP	24119391	year	year	N	24119391	year	year	N	24119390	every year	NP	24119390	every year	NP
24156249	many	many	Q	Carlyle, Thomas 	1835 	carlyle-1835 	LET PRIV 	n/a 	carlyle-1835-1	24156248	for many long years	PP	24156250	many long years	NP	24156252	years	year	NS	24156252	years	year	NS	24156250	many long years	NP	24156250	many long years	NP
24167314	several	several	Q	Carlyle, Thomas 	1837 	carlyle-1837 	HISTORY 	n/a 	carlyle-1837-1	24167313	for several years	PP	24167315	several years	NP	24167316	years	year	NS	24167316	years	year	NS	24167315	several years	NP	24167315	several years	NP
24182848	some	some	Q	Carlyle, Thomas 	1858 	carlyle-1858 	BIOGR OTHER 	n/a 	carlyle-1858-2	24182849	some fifty and odd years now	ADVP	24182850	some fifty and odd years	NP	24182856	years	year	NS	24182856	years	year	NS	24182850	some fifty and odd years	NP	24182850	some fifty and odd years	NP
24187740	few	few	Q	Carlyle, Thomas 	1858 	carlyle-1858 	BIOGR OTHER 	n/a 	carlyle-1858-2	24187737	within these few years	PP	24187739	these few years	NP	24187741	years	year	NS	24187741	years	year	NS	24187739	these few years	NP	24187739	these few years	NP
24242909	every	every	Q	Chapman, George 	1774 	chapman-1774 	EDUC TREAT 	n/a 	chapman-1774-1	24242908	And every year in the month of August , they compose a Latin poem , which 0 *T*-1 they present to the Magistrates and Town-council , with a translation of it into English verse .	IP-MAT	24242910	every year in the month of August	NP	24242911	year	year	N	24242911	year	year	N	24242910	every year in the month of August	NP	24242910	every year in the month of August	NP
24246301	some	some	Q	Cibber, Colley 	1740 	cibber-1740 	BIOGR AUTO 	n/a 	cibber-1740-1	24246302	some Years after	ADVP	24246303	some Years	NP	24246304	Years	year	NS	24246304	Years	year	NS	24246303	some Years	NP	24246303	some Years	NP
24254824	Many	many	Q	Cibber, Colley 	1740 	cibber-1740 	BIOGR AUTO 	n/a 	cibber-1740-1	24254826	Many Years ago	ADVP	24254827	Many Years	NP	24254828	Years	year	NS	24254828	Years	year	NS	24254827	Many Years	NP	24254827	Many Years	NP
24261886	many	many	Q	Cibber, Colley 	1740 	cibber-1740 	BIOGR AUTO 	n/a 	cibber-1740-1	24261885	for many Years	PP	24261887	many Years	NP	24261888	Years	year	NS	24261888	Years	year	NS	24261887	many Years	NP	24261887	many Years	NP
24321830	many	many	Q	Coleridge, Samuel Taylor 	1825 	coleridge-1825 	LET PRIV 	n/a 	coleridge-1825-2	24321829	for many years	PP	24321831	many years	NP	24321832	years	year	NS	24321832	years	year	NS	24321831	many years	NP	24321831	many years	NP
24328747	many	many	Q	Collier, William 	1835 	collier-1835 	DRAMA COMEDY 	n/a 	collier-1835-1	24328746	for many years	PP	24328748	many years	NP	24328749	years	year	NS	24328749	years	year	NS	24328748	many years	NP	24328748	many years	NP
24379481	few	few	Q	Cook, James 	1776 	cook1-1776 	TRAVELOGUE 	n/a 	cook1-1776-1	24379478	In a few years	PP	24379480	a few years	NP	24379482	years	year	NS	24379482	years	year	NS	24379480	a few years	NP	24379480	a few years	NP
24394362	every	every	Q	Cook, Ernest Thomas 	1901 	cook2-1901 	HANDB OTHER 	n/a 	cook2-1901-2	24394353	Many thousands of Roses are killed every year through adopting the " filling up gaps " practice .	IP-MAT	24394363	every year	NP	24394364	year	year	N	24394364	year	year	N	24394363	every year	NP	24394363	every year	NP
24397167	each	each	Q	Cook, Ernest Thomas 	1901 	cook2-1901 	HANDB OTHER 	n/a 	cook2-1901-2	24397160	pruned to the ground line each year	IP	24397168	each year	NP	24397169	year	year	N	24397169	year	year	N	24397168	each year	NP	24397168	each year	NP
24397298	each	each	Q	Cook, Ernest Thomas 	1901 	cook2-1901 	HANDB OTHER 	n/a 	cook2-1901-2	24397288	to remove a whole growth on two each year	IP	24397299	each year	NP	24397300	year	year	N	24397300	year	year	N	24397299	each year	NP	24397299	each year	NP
24397383	Some	some	Q	Cook, Ernest Thomas 	1901 	cook2-1901 	HANDB OTHER 	n/a 	cook2-1901-2	24397384	Some years the growths start out so early that one must prune back severely to find dormant buds .	IP-MAT	24397385	Some years	NP	24397386	years	year	NS	24397386	years	year	NS	24397385	Some years	NP	24397385	Some years	NP
24404727	each	each	Q	Cook, Ernest Thomas 	1901 	cook2-1901 	HANDB OTHER 	n/a 	cook2-1901-2	24404710	If 0 flowers of high quality are desired prune hard each year <paren> in April <$$paren> ,	IP-IMP	24404728	each year	NP	24404729	year	year	N	24404729	year	year	N	24404728	each year	NP	24404728	each year	NP
24431606	many	many	Q	Cooke, Edward 	1712 	cooke1-1712 	TRAVELOGUE 	n/a 	cooke1-1712-1	24431596	but the <font> Dutch <$$font> have had it many Years .	IP-MAT	24431607	many Years	NP	24431608	Years	year	NS	24431608	Years	year	NS	24431607	many Years	NP	24431607	many Years	NP
24432576	every	every	Q	Cooke, Samuel 	1770? 	cooke2-1770 	HANDB OTHER 	n/a 	cooke2-1770-2	24432565	and therefore *con* must be raised from seeds every year ;	IP-MAT	24432577	every year	NP	24432578	year	year	N	24432578	year	year	N	24432577	every year	NP	24432577	every year	NP
24442719	every	every	Q	Cooke, Samuel 	1770? 	cooke2-1770 	HANDB OTHER 	n/a 	cooke2-1770-2	24442704	adding half an inch of the earth for the covering every year	IP	24442720	every year	NP	24442721	year	year	N	24442721	year	year	N	24442720	every year	NP	24442720	every year	NP
24442770	every	every	Q	Cooke, Samuel 	1770? 	cooke2-1770 	HANDB OTHER 	n/a 	cooke2-1770-2	24442767	to be sown every year for new varieties	IP	24442771	every year	NP	24442772	year	year	N	24442772	year	year	N	24442771	every year	NP	24442771	every year	NP
24448335	many	many	Q	Cooke, Samuel 	1770? 	cooke2-1770 	HANDB OTHER 	n/a 	cooke2-1770-2	24448334	for many years	PP	24448336	many years	NP	24448337	years	year	NS	24448337	years	year	NS	24448336	many years	NP	24448336	many years	NP
24459238	some	some	Q	Coyne, Joseph Stirling 	1855 	coyne-1855 	DRAMA COMEDY 	n/a 	coyne-1855-2	24459239	some forty years hence , when 0 *T*-1 I have drained the wine from the cup of life	ADVP	24459240	some forty years	NP	24459242	years	year	NS	24459242	years	year	NS	24459240	some forty years	NP	24459240	some forty years	NP
24542845	some	some	Q	Dalton, John 	1808 	dalton-1808 	SCIENCE OTHER 	n/a 	dalton-1808-2	24542846	some years ago	ADVP	24542847	some years	NP	24542848	years	year	NS	24542848	years	year	NS	24542847	some years	NP	24542847	some years	NP
24568334	Some	some	Q	Darwin, Charles 	1835 	darwin-1835 	TRAVELOGUE 	n/a 	darwin-1835-2	24568336	Some years ago	ADVP	24568337	Some years	NP	24568338	years	year	NS	24568338	years	year	NS	24568337	Some years	NP	24568337	Some years	NP
24573648	each	each	Q	Darwin, Charles 	1835 	darwin-1835 	TRAVELOGUE 	n/a 	darwin-1835-2	24573647	*T*-1 each year are formed anew across the piles of fallen detritus	IP	24573649	each year	NP	24573650	year	year	N	24573650	year	year	N	24573649	each year	NP	24573649	each year	NP
24585495	many	many	Q	Darwin, Charles 	1842 	darwin-1842 	SCIENCE OTHER 	n/a 	darwin-1842-2	24585496	many years ago	ADVP	24585497	many years	NP	24585498	years	year	NS	24585498	years	year	NS	24585497	many years	NP	24585497	many years	NP
24713767	many	many	Q	Doddridge, Philip 	1747 	doddridge-1747 	BIOGR OTHER 	n/a 	doddridge-1747-1	24713744	The <font> Captain <$$font> , who 0 *T*-1 was Master of a handsome Estate , served many Years in <P_5> the Army of <font> King William <$$font> and <font> Queen Anne <$$font> ,	IP-MAT	24713768	many Years	NP	24713769	Years	year	NS	24713769	Years	year	NS	24713768	many Years	NP	24713768	many Years	NP
24718857	all	all	Q	Doddridge, Philip 	1747 	doddridge-1747 	BIOGR OTHER 	n/a 	doddridge-1747-1	24718858	all these Years were spent in an entire Alienation from God , and an eager Pursuit of Animal Pleasure , as his Supreme Good	IP	24718859	all these Years	NP	24718861	Years	year	NS	24718861	Years	year	NS	24718859	all these Years	NP	24718859	all these Years	NP
24720020	many	many	Q	Doddridge, Philip 	1747 	doddridge-1747 	BIOGR OTHER 	n/a 	doddridge-1747-1	24720019	for many Years	PP	24720021	many Years	NP	24720022	Years	year	NS	24720022	Years	year	NS	24720021	many Years	NP	24720021	many Years	NP
24720218	several	several	Q	Doddridge, Philip 	1747 	doddridge-1747 	BIOGR OTHER 	n/a 	doddridge-1747-1	24720203	He continued <paren> if 0 I remember right <$$paren> several Years under the roof of the brave and generous <font> Earl of Stair <$$font> ; to whom 0 he endeavoured *T*-1 to approve himself by every Instance of diligent and faithful Service :	IP-MAT	24720219	several Years	NP	24720220	Years	year	NS	24720220	Years	year	NS	24720219	several Years	NP	24720219	several Years	NP
24729457	many	many	Q	Doddridge, Philip 	1747 	doddridge-1747 	BIOGR OTHER 	n/a 	doddridge-1747-1	24729458	many Years ago	ADVP	24729459	many Years	NP	24729460	Years	year	NS	24729460	Years	year	NS	24729459	many Years	NP	24729459	many Years	NP
24731078	all	all	Q	Doddridge, Philip 	1747 	doddridge-1747 	BIOGR OTHER 	n/a 	doddridge-1747-1	24731077	for all the future Years of his Life	PP	24731079	all the future Years of his Life	NP	24731082	Years	year	NS	24731082	Years	year	NS	24731079	all the future Years of his Life	NP	24731079	all the future Years of his Life	NP
24734560	some	some	Q	Donan, Sir Arthur Conan 	1905 	doyle-1905 	FICTION 	n/a 	doyle-1905-2	24734561	some years later , when 0 *T*-4 I found that Verner was a distant relation of Holmes's , and that it was my friend who 0 *T*-5 had really found the money	ADVP	24734562	some years	NP	24734563	years	year	NS	24734563	years	year	NS	24734562	some years	NP	24734562	some years	NP
24736527	many	many	Q	Donan, Sir Arthur Conan 	1905 	doyle-1905 	FICTION 	n/a 	doyle-1905-2	24736526	for many years	PP	24736528	many years	NP	24736529	years	year	NS	24736529	years	year	NS	24736528	many years	NP	24736528	many years	NP
24736611	some	some	Q	Donan, Sir Arthur Conan 	1905 	doyle-1905 	FICTION 	n/a 	doyle-1905-2	24736610	For some years	PP	24736612	some years	NP	24736613	years	year	NS	24736613	years	year	NS	24736612	some years	NP	24736612	some years	NP
24738460	many	many	Q	Donan, Sir Arthur Conan 	1905 	doyle-1905 	FICTION 	n/a 	doyle-1905-2	24738461	many years ago	ADVP	24738462	many years	NP	24738463	years	year	NS	24738463	years	year	NS	24738462	many years	NP	24738462	many years	NP
24758441	every	every	Q	Drummond, John 	1718 	drummond-1718 	HANDB OTHER 	n/a 	drummond-1718-1	24758429	the full of the Rent-Roll is paid in , every Year , tho' at different Terms	IP	24758442	every Year	NP	24758443	Year	year	N	24758443	Year	year	N	24758442	every Year	NP	24758442	every Year	NP
24934175	every	every	Q	Fallowfield, John 	1791 	fallowfield-1791 	HANDB OTHER 	n/a 	fallowfield-1791-2	24934162	treated with great care , by proper removals , every year for five or six years before 0 they will all flower	IP	24934176	every year	NP	24934177	year	year	N	24934177	year	year	N	24934176	every year	NP	24934176	every year	NP
