1_id	1_span	1_anno_default_ns:lemma	1_anno_ptb:pos	1_meta_Author	1_meta_Date_of_composition	1_meta_Filename	1_meta_Genre	1_meta_Manuscript	1_meta_annis:doc	2_id	2_span	2_anno_ptb:cat	3_id	3_span	3_anno_ptb:cat	4_id	4_span	4_anno_default_ns:lemma	4_anno_ptb:pos	5_id	5_span	5_anno_default_ns:lemma	5_anno_ptb:pos	6_id	6_span	6_anno_ptb:cat	7_id	7_span	7_anno_ptb:cat
26318990	some	some	Q	Lancaster, Thomas 	1794 	lancaster2-1794 	EDUC TREAT 	n/a 	lancaster2-1794-2	26318989	of some <font> virtue <$$font> in his <font> conduct	PP	26318991	some <font> virtue <$$font> in his <font> conduct	NP	26318993	virtue	virtue	N	26318993	virtue	virtue	N	26318991	some <font> virtue <$$font> in his <font> conduct	NP	26318991	some <font> virtue <$$font> in his <font> conduct	NP
26464651	all	all	Q	Leathes, Stanley 	1913 	leathes-1913 	EDUC TREAT 	n/a 	leathes-1913-2	26464644	but even a good system derives all its virtue from the persons who 0 *T*-1 work it .	IP-MAT	26464652	all its virtue	NP	26464654	virtue	virtue	N	26464654	virtue	virtue	N	26464652	all its virtue	NP	26464652	all its virtue	NP
26585374	some	some	Q	Lyell, Charles 	1830 	lyell-1830 	SCIENCE OTHER 	n/a 	lyell-1830-1	26585373	by some <font> plastic virtue <$$font> residing in the interior of the earth	PP	26585375	some <font> plastic virtue <$$font> residing in the interior of the earth	NP	26585378	virtue	virtue	N	26585378	virtue	virtue	N	26585375	some <font> plastic virtue <$$font> residing in the interior of the earth	NP	26585375	some <font> plastic virtue <$$font> residing in the interior of the earth	NP
26618520	all	all	Q	Thomas Babington Macaulay, baron Macaulay 	1843 	macaulay-1843 	BIOGR OTHER 	n/a 	macaulay-1843-2	26618522	all the virtues and all the vices	NP	26618523	all the virtues	NP	26618525	virtues	virtue	NS	26618525	virtues	virtue	NS	26618523	all the virtues	NP	26618523	all the virtues	NP
27810080	all	all	Q	Salmon, Thomas 	1724 	salmon-1724 	HISTORY 	n/a 	salmon-1724-2	27810081	all the Virtues and Accomplishments of her mighty Father , and scarce any of his Vices and Imperfections	NP	27810082	all the Virtues and Accomplishments of her mighty Father	NP	27810084	Virtues	virtue	NS	27810084	Virtues	virtue	NS	27810082	all the Virtues and Accomplishments of her mighty Father	NP	27810082	all the Virtues and Accomplishments of her mighty Father	NP
27836060	every	every	Q	Shaw, George Bernard 	1903 (published 1905) 	shaw-1903 	DRAMA COMEDY 	n/a 	shaw-1903-2	27836057	I have every possible virtue 0 that *T*-1 a man can have except 0 -	IP-MAT	27836061	every possible virtue 0 that *T*-1 a man can have except 0	NP	27836063	virtue	virtue	N	27836063	virtue	virtue	N	27836061	every possible virtue 0 that *T*-1 a man can have except 0	NP	27836061	every possible virtue 0 that *T*-1 a man can have except 0	NP
27969024	all	all	Q	n/a 	1715-1716 	statutes-171x 	LAW 	n/a 	statutes-171x-1	27969023	with all Virtues and Qualifications requisite to render Posterity flourishing and happy	PP	27969025	all Virtues and Qualifications requisite to render Posterity flourishing and happy	NP	27969026	Virtues	virtue	NS	27969026	Virtues	virtue	NS	27969025	all Virtues and Qualifications requisite to render Posterity flourishing and happy	NP	27969025	all Virtues and Qualifications requisite to render Posterity flourishing and happy	NP
28215563	every	every	Q	Swift, Jonathan 	1735 	swift-1735 	LET PRIV 	n/a 	swift-1735-2	28215561	*T*-2 possesseth every virtue	IP	28215564	every virtue	NP	28215565	virtue	virtue	N	28215565	virtue	virtue	N	28215564	every virtue	NP	28215564	every virtue	NP
28229492	any	any	Q	Talbot, Edward Stuart 	1901 	talbot-1901 	SERMON 	n/a 	talbot-1901-1	28229489	there be any virtue	IP	28229493	any virtue	NP	28229494	virtue	virtue	N	28229494	virtue	virtue	N	28229493	any virtue	NP	28229493	any virtue	NP
28241264	some	some	Q	Temple, William 	1914 	temple-1914 	SERMON 	n/a 	temple-1914-2	28241263	with some great virtue	PP	28241265	some great virtue	NP	28241267	virtue	virtue	N	28241267	virtue	virtue	N	28241265	some great virtue	NP	28241265	some great virtue	NP
28256443	some	some	Q	Temple, William 	1914 	temple-1914 	SERMON 	n/a 	temple-1914-2	28256440	we need some supreme virtue which 0 *T*-3 shall regulate all the others	IP	28256444	some supreme virtue which 0 *T*-3 shall regulate all the others	NP	28256446	virtue	virtue	N	28256446	virtue	virtue	N	28256444	some supreme virtue which 0 *T*-3 shall regulate all the others	NP	28256444	some supreme virtue which 0 *T*-3 shall regulate all the others	NP
28256741	all	all	Q	Temple, William 	1914 	temple-1914 	SERMON 	n/a 	temple-1914-2	28256740	of all virtues	PP	28256742	all virtues	NP	28256743	virtues	virtue	NS	28256743	virtues	virtue	NS	28256742	all virtues	NP	28256742	all virtues	NP
28426953	many	many	Q	Trevelyan, George Macaulay 	1913 	trevelyan-1913 	BIOGR OTHER 	n/a 	trevelyan-1913-2	28426952	with many admirable virtues	PP	28426954	many admirable virtues	NP	28426956	virtues	virtue	NS	28426956	virtues	virtue	NS	28426954	many admirable virtues	NP	28426954	many admirable virtues	NP
