1_id	1_span	1_anno_default_ns:lemma	1_anno_ptb:pos	1_meta_Author	1_meta_Date_of_composition	1_meta_Filename	1_meta_Genre	1_meta_Manuscript	1_meta_annis:doc	2_id	2_span	2_anno_ptb:cat	3_id	3_span	3_anno_ptb:cat	4_id	4_span	4_anno_default_ns:lemma	4_anno_ptb:pos	5_id	5_span	5_anno_default_ns:lemma	5_anno_ptb:pos	6_id	6_span	6_anno_ptb:cat	7_id	7_span	7_anno_ptb:cat
24666592	few	few	Q	Defoe, Daniel 	1719 	defoe-1719 	FICTION 	n/a 	defoe-1719-1	24666589	to the few <font> Indian <$$font> Houses which 0 they thought 0 *T*-1 had been the Town , which 0 *T*-2 was not above half a Mile off	PP	24666591	the few <font> Indian <$$font> Houses which 0 they thought 0 *T*-1 had been the Town , which 0 *T*-2 was not above half a Mile off	NP	24666596	Houses	house	NS	24666596	Houses	house	NS	24666591	the few <font> Indian <$$font> Houses which 0 they thought 0 *T*-1 had been the Town , which 0 *T*-2 was not above half a Mile off	NP	24666591	the few <font> Indian <$$font> Houses which 0 they thought 0 *T*-1 had been the Town , which 0 *T*-2 was not above half a Mile off	NP
24668656	all	all	Q	Defoe, Daniel 	1719 	defoe-1719 	FICTION 	n/a 	defoe-1719-1	24668657	all the Houses being made of light combustible Stuff	IP	24668658	all the Houses	NP	24668660	Houses	house	NS	24668660	Houses	house	NS	24668658	all the Houses	NP	24668658	all the Houses	NP
24672996	few	few	Q	Defoe, Daniel 	1719 	defoe-1719 	FICTION 	n/a 	defoe-1719-1	24672993	at the few Houses on the Way	PP	24672995	the few Houses on the Way	NP	24672997	Houses	house	NS	24672997	Houses	house	NS	24672995	the few Houses on the Way	NP	24672995	the few Houses on the Way	NP
24673027	all	all	Q	Defoe, Daniel 	1719 	defoe-1719 	FICTION 	n/a 	defoe-1719-1	24673025	*con* set all those Houses on Fire	IP	24673028	all those Houses	NP	24673030	Houses	house	NS	24673030	Houses	house	NS	24673028	all those Houses	NP	24673028	all those Houses	NP
24678713	some	some	Q	Dickens, Charles 	1837 	dickens-1837 	FICTION 	n/a 	dickens-1837-1	24678712	in some adjacent public house	PP	24678714	some adjacent public house	NP	24678717	house	house	N	24678717	house	house	N	24678714	some adjacent public house	NP	24678714	some adjacent public house	NP
24832457	all	all	Q	Ellicott, Charles John et al. 	1881 (published 1885) 	erv-new-1881 	BIBLE 	n/a 	erv-new-1881-2	24832453	and it filled all the house where 0 *T*-1 they were sitting .	IP-MAT	24832458	all the house where 0 *T*-1 they were sitting	NP	24832460	house	house	N	24832460	house	house	N	24832458	all the house where 0 *T*-1 they were sitting	NP	24832458	all the house where 0 *T*-1 they were sitting	NP
24833927	all	all	Q	Ellicott, Charles John et al. 	1881 (published 1885) 	erv-new-1881 	BIBLE 	n/a 	erv-new-1881-2	24833928	all the house of Israel therefore know assuredly , that God hath made him *ICH*-1 both Lord and Christ , this Jesus whom 0 *T*-2 ye crucified	IP	24833929	all the house of Israel	NP	24833931	house	house	N	24833931	house	house	N	24833929	all the house of Israel	NP	24833929	all the house of Israel	NP
24841173	all	all	Q	Ellicott, Charles John et al. 	1881 (published 1885) 	erv-new-1881 	BIBLE 	n/a 	erv-new-1881-2	24841172	and all his house	CONJP	24841174	all his house	NP	24841176	house	house	N	24841176	house	house	N	24841174	all his house	NP	24841174	all his house	NP
24843713	every	every	Q	Ellicott, Charles John et al. 	1881 (published 1885) 	erv-new-1881 	BIBLE 	n/a 	erv-new-1881-2	24843712	into every house	PP	24843714	every house	NP	24843715	house	house	N	24843715	house	house	N	24843714	every house	NP	24843714	every house	NP
24847612	all	all	Q	Ellicott, Charles John et al. 	1881 (published 1885) 	erv-new-1881 	BIBLE 	n/a 	erv-new-1881-2	24847611	with all his house	PP	24847613	all his house	NP	24847615	house	house	N	24847615	house	house	N	24847613	all his house	NP	24847613	all his house	NP
24850486	all	all	Q	Ellicott, Charles John et al. 	1881 (published 1885) 	erv-new-1881 	BIBLE 	n/a 	erv-new-1881-2	24850485	and all thy house	CONJP	24850487	all thy house	NP	24850489	house	house	N	24850489	house	house	N	24850487	all thy house	NP	24850487	all thy house	NP
24860221	all	all	Q	Ellicott, Charles John et al. 	1881 (published 1885) 	erv-new-1881 	BIBLE 	n/a 	erv-new-1881-2	24860220	with all his house	PP	24860222	all his house	NP	24860224	house	house	N	24860224	house	house	N	24860222	all his house	NP	24860222	all his house	NP
24867885	all	all	Q	English Old Testament Revisers 	1885 	erv-old-1885 	BIBLE 	n/a 	erv-old-1885-1	24867884	and all thy house	CONJP	24867886	all thy house	NP	24867888	house	house	N	24867888	house	house	N	24867886	all thy house	NP	24867886	all thy house	NP
24905122	all	all	Q	English Old Testament Revisers 	1885 	erv-old-1885 	BIBLE 	n/a 	erv-old-1885-2	24905120	even all the House of Israel	IP	24905121	even all the House of Israel	NP	24905124	House	house	N	24905124	House	house	N	24905121	even all the House of Israel	NP	24905121	even all the House of Israel	NP
24917792	all	all	Q	English Old Testament Revisers 	1885 	erv-old-1885 	BIBLE 	n/a 	erv-old-1885-2	24917791	upon all his house	PP	24917793	all his house	NP	24917795	house	house	N	24917795	house	house	N	24917793	all his house	NP	24917793	all his house	NP
24965260	several	several	Q	Fayrer, Sir Joseph 	1900 	fayrer-1900 	BIOGR AUTO 	n/a 	fayrer-1900-1	24965241	A terrific gale which 0 *T*-1 burst over Liverpool one night destroyed several houses	IP-MAT	24965261	several houses	NP	24965262	houses	house	NS	24965262	houses	house	NS	24965261	several houses	NP	24965261	several houses	NP
25070375	no	no	Q	Fielding, Sarah 	1744 	fielding2-1744 	FICTION 	n/a 	fielding2-1744-2	25070357	for being far from home , and an utter Stranger , no <P_1,22> private House would have admitted him .	IP-MAT	25070376	no <P_1,22> private House	NP	25070379	House	house	N	25070379	House	house	N	25070376	no <P_1,22> private House	NP	25070376	no <P_1,22> private House	NP
25137169	no	no	Q	Forster, Edward Morgan 	1910 	forster2-1910 	FICTION 	n/a 	forster2-1910-2	25137168	and no other house stood near .	IP-MAT	25137170	no other house	NP	25137172	house	house	N	25137172	house	house	N	25137170	no other house	NP	25137170	no other house	NP
25164017	any	any	Q	n/a 	1840 	frost-1840 	PROC TRIAL 		frost-1840-1	25164014	Are there any other houses near yours	IP	25164018	any other houses	NP=1	25164020	houses	house	NS	25164020	houses	house	NS	25164018	any other houses	NP=1	25164018	any other houses	NP=1
25206149	some	some	Q	n/a 	1840 	frost-1840 	PROC TRIAL 		frost-1840-1	25206148	of some houses	PP	25206150	some houses	NP	25206151	houses	house	NS	25206151	houses	house	NS	25206150	some houses	NP	25206150	some houses	NP
25338274	both	both	Q	Gibson, ? 	1729 	gibson-1729 	HISTORY 	n/a 	gibson-1729-2	25338273	in both Houses	PP	25338275	both Houses	NP	25338276	Houses	house	NS	25338276	Houses	house	NS	25338275	both Houses	NP	25338275	both Houses	NP
25346817	both	both	Q	Gibson, ? 	1729 	gibson-1729 	HISTORY 	n/a 	gibson-1729-2	25346816	in both Houses of Parliament	PP	25346818	both Houses of Parliament	NP	25346819	Houses	house	NS	25346819	Houses	house	NS	25346818	both Houses of Parliament	NP	25346818	both Houses of Parliament	NP
25348213	both	both	Q	Gibson, ? 	1729 	gibson-1729 	HISTORY 	n/a 	gibson-1729-2	25348212	upon both Houses of Parliament	PP	25348214	both Houses of Parliament	NP	25348215	Houses	house	NS	25348215	Houses	house	NS	25348214	both Houses of Parliament	NP	25348214	both Houses of Parliament	NP
25350153	both	both	Q	Gibson, ? 	1729 	gibson-1729 	HISTORY 	n/a 	gibson-1729-2	25350152	in both Houses	PP	25350154	both Houses	NP	25350155	Houses	house	NS	25350155	Houses	house	NS	25350154	both Houses	NP	25350154	both Houses	NP
25462133	each	each	Q	n/a 	1781 	gordon-1781 	PROC TRIAL 	n/a 	gordon-1781-2	25462132	of each house	PP	25462134	each house	NP	25462135	house	house	N	25462135	house	house	N	25462134	each house	NP	25462134	each house	NP
25463512	many	many	Q	n/a 	1781 	gordon-1781 	PROC TRIAL 	n/a 	gordon-1781-2	25463504	They afterwards attacked and demolished many houses belonging to Roman Catholicks ,	IP-MAT	25463513	many houses belonging to Roman Catholicks	NP	25463514	houses	house	NS	25463514	houses	house	NS	25463513	many houses belonging to Roman Catholicks	NP	25463513	many houses belonging to Roman Catholicks	NP
25465838	all	all	Q	n/a 	1781 	gordon-1781 	PROC TRIAL 	n/a 	gordon-1781-2	25465835	and pull down all the houses of the Roman Catholicks ;	IP-IMP-SPE	25465839	all the houses of the Roman Catholicks	NP	25465841	houses	house	NS	25465841	houses	house	NS	25465839	all the houses of the Roman Catholicks	NP	25465839	all the houses of the Roman Catholicks	NP
25474539	any	any	Q	n/a 	1781 	gordon-1781 	PROC TRIAL 	n/a 	gordon-1781-2	25474538	of any other houses	PP	25474540	any other houses	NP	25474542	houses	house	NS	25474542	houses	house	NS	25474540	any other houses	NP	25474540	any other houses	NP
25496642	any	any	Q	n/a 	1781 	gordon-1781 	PROC TRIAL 	n/a 	gordon-1781-2	25496639	Were there any houses destroyed	IP	25496643	any houses destroyed	NP=1	25496644	houses	house	NS	25496644	houses	house	NS	25496643	any houses destroyed	NP=1	25496643	any houses destroyed	NP=1
25497298	both	both	Q	n/a 	1781 	gordon-1781 	PROC TRIAL 	n/a 	gordon-1781-2	25497297	of both Houses of Parliament	PP	25497299	both Houses of Parliament	NP	25497300	Houses	house	NS	25497300	Houses	house	NS	25497299	both Houses of Parliament	NP	25497299	both Houses of Parliament	NP
25497448	several	several	Q	n/a 	1781 	gordon-1781 	PROC TRIAL 	n/a 	gordon-1781-2	25497447	and several other houses	CONJP	25497449	several other houses	NP	25497451	houses	house	NS	25497451	houses	house	NS	25497449	several other houses	NP	25497449	several other houses	NP
25498548	both	both	Q	n/a 	1781 	gordon-1781 	PROC TRIAL 	n/a 	gordon-1781-2	25498547	to both Houses of Parliament	PP	25498549	both Houses of Parliament	NP	25498550	Houses	house	NS	25498550	Houses	house	NS	25498549	both Houses of Parliament	NP	25498549	both Houses of Parliament	NP
25527243	both	both	Q	n/a 	1781 	gordon-1781 	PROC TRIAL 	n/a 	gordon-1781-2	25527244	both Houses of Parliament , the Bishops and Clergy	NP	25527245	both Houses of Parliament	NP	25527246	Houses	house	NS	25527246	Houses	house	NS	25527245	both Houses of Parliament	NP	25527245	both Houses of Parliament	NP
25562251	either	either	Q	Green, John Richard 	1874 	green-1874 	HISTORY 	n/a 	green-1874-2	25562250	in either House	PP	25562252	either House	NP	25562253	House	house	N	25562253	House	house	N	25562252	either House	NP	25562252	either House	NP
26048184	many	many	Q	Johnson, Samuel 	1759 	johnson-1759 	FICTION 	n/a 	johnson-1759-2	26048183	of many houses	PP	26048185	many houses	NP	26048186	houses	house	NS	26048186	houses	house	NS	26048185	many houses	NP	26048185	many houses	NP
26130058	several	several	Q	Justice, Elizabeth 	1739 	justice-1739 	TRAVELOGUE 	n/a 	justice-1739-2	26130055	of their several Houses	PP	26130057	their several Houses	NP	26130059	Houses	house	NS	26130059	Houses	house	NS	26130057	their several Houses	NP	26130057	their several Houses	NP
26175752	all	all	Q	Kimber, Isaac 	1742 	kimber-1742 	HISTORY 	n/a 	kimber-1742-1	26175744	and *con* by another Act suppress'd all the Religious Houses which <font> 0 *T*-1 Mary <$$font> had founded ,	IP-MAT	26175753	all the Religious Houses which <font> 0 *T*-1 Mary <$$font> had founded	NP	26175756	Houses	house	NS	26175756	Houses	house	NS	26175753	all the Religious Houses which <font> 0 *T*-1 Mary <$$font> had founded	NP	26175753	all the Religious Houses which <font> 0 *T*-1 Mary <$$font> had founded	NP
26582294	some	some	Q	Loudon, John Claudius 	1806 	loudon-1806 	HANDB OTHER 	n/a 	loudon-1806-2	26582293	in some particular houses where 0 *T*-1 a good deal of room could be obtained	PP	26582295	some particular houses where 0 *T*-1 a good deal of room could be obtained	NP	26582297	houses	house	NS	26582297	houses	house	NS	26582295	some particular houses where 0 *T*-1 a good deal of room could be obtained	NP	26582295	some particular houses where 0 *T*-1 a good deal of room could be obtained	NP
26787533	each	each	Q	Anonymous midshipman 	1767 	midshipman-1767 	TRAVELOGUE 	n/a 	midshipman-1767-2	26787532	to each house	PP	26787534	each house	NP	26787535	house	house	N	26787535	house	house	N	26787534	each house	NP	26787534	each house	NP
26877764	some	some	Q	Montagu, Mary Wortley 	1718 	montagu-1718 	LET PRIV 	n/a 	montagu-1718-1	26877760	*T*-1 they burn some poor Rascian houses	IP	26877765	some poor Rascian houses	NP	26877768	houses	house	NS	26877768	houses	house	NS	26877765	some poor Rascian houses	NP	26877765	some poor Rascian houses	NP
27109926	some	some	Q	n/a 	1844 	oconnell-1844 	PROC TRIAL 	n/a 	oconnell-1844-2	27109925	in some house near the platform	PP	27109927	some house near the platform	NP	27109928	house	house	N	27109928	house	house	N	27109927	some house near the platform	NP	27109927	some house near the platform	NP
27210921	both	both	Q	Oldmixon, John 	1716 	oldmixon-1716 	BIOGR OTHER 	n/a 	oldmixon-1716-2	27210920	of both Houses	PP	27210922	both Houses	NP	27210923	Houses	house	NS	27210923	Houses	house	NS	27210922	both Houses	NP	27210922	both Houses	NP
27232458	both	both	Q	Oldmixon, John 	1716 	oldmixon-1716 	BIOGR OTHER 	n/a 	oldmixon-1716-2	27232457	of both Houses	PP	27232459	both Houses	NP	27232460	Houses	house	NS	27232460	Houses	house	NS	27232459	both Houses	NP	27232459	both Houses	NP
27232579	both	both	Q	Oldmixon, John 	1716 	oldmixon-1716 	BIOGR OTHER 	n/a 	oldmixon-1716-2	27232578	of both Houses	PP	27232580	both Houses	NP	27232581	Houses	house	NS	27232581	Houses	house	NS	27232580	both Houses	NP	27232580	both Houses	NP
27232660	both	both	Q	Oldmixon, John 	1716 	oldmixon-1716 	BIOGR OTHER 	n/a 	oldmixon-1716-2	27232659	of both Houses	PP	27232661	both Houses	NP	27232662	Houses	house	NS	27232662	Houses	house	NS	27232661	both Houses	NP	27232661	both Houses	NP
27769966	every	every	Q	Ruskin, John 	1882 	ruskin-1882 	DIARY PRIV 	n/a 	ruskin-1882-2	27769968	every house becoming ruinous	IP	27769969	every house	NP	27769970	house	house	N	27769970	house	house	N	27769969	every house	NP	27769969	every house	NP
27813086	all	all	Q	Salmon, Thomas 	1724 	salmon-1724 	HISTORY 	n/a 	salmon-1724-2	27813085	And all religious Houses and Nunneries founded in Queen <font> Mary <$$font> 's Reign were suppres'd .	IP-MAT	27813087	all religious Houses and Nunneries founded in Queen <font> Mary <$$font> 's Reign	NP	27813089	Houses	house	NS	27813089	Houses	house	NS	27813087	all religious Houses and Nunneries founded in Queen <font> Mary <$$font> 's Reign	NP	27813087	all religious Houses and Nunneries founded in Queen <font> Mary <$$font> 's Reign	NP
27813317	both	both	Q	Salmon, Thomas 	1724 	salmon-1724 	HISTORY 	n/a 	salmon-1724-2	27813316	and both Houses of Parliament	CONJP	27813318	both Houses of Parliament	NP	27813319	Houses	house	NS	27813319	Houses	house	NS	27813318	both Houses of Parliament	NP	27813318	both Houses of Parliament	NP
27926934	every	every	Q	Southey, Robert 	1813 	southey-1813 	BIOGR OTHER 	n/a 	southey-1813-1	27926933	in every house	PP	27926935	every house	NP	27926936	house	house	N	27926936	house	house	N	27926935	every house	NP	27926935	every house	NP
27962110	no	no	Q	n/a 	1715-1716 	statutes-171x 	LAW 	n/a 	statutes-171x-1	27962112	no House or Warehouse whatsoever shall be opened to search for or seize such Leaves , Herbs , Plants , Materials or Mixtures , or such Engines , Utensils , or Tools , but at reasonable Hours	IP	27962113	no House or Warehouse whatsoever	NP	27962114	House	house	N	27962114	House	house	N	27962113	no House or Warehouse whatsoever	NP	27962113	no House or Warehouse whatsoever	NP
27966698	no	no	Q	n/a 	1715-1716 	statutes-171x 	LAW 	n/a 	statutes-171x-1	27966694	*T*-1 there are no Houses of Correction in any County , Riding , Division , Stewartry , Regality , City , Town or Borough where 0 *T*-3 such Offender or Offenders shall be convicted	IP	27966699	no Houses of Correction	NP	27966700	Houses	house	NS	27966700	Houses	house	NS	27966699	no Houses of Correction	NP	27966699	no Houses of Correction	NP
27967004	no	no	Q	n/a 	1715-1716 	statutes-171x 	LAW 	n/a 	statutes-171x-1	27967000	*T*-1 there is no House of Correction	IP	27967005	no House of Correction	NP	27967006	House	house	N	27967006	House	house	N	27967005	no House of Correction	NP	27967005	no House of Correction	NP
28037787	any	any	Q	n/a 	1835 	statutes-1835 	LAW 	n/a 	statutes-1835-1	28037786	in any House	PP	28037788	any House	NP	28037789	House	house	N	28037789	House	house	N	28037788	any House	NP	28037788	any House	NP
28037976	any	any	Q	n/a 	1835 	statutes-1835 	LAW 	n/a 	statutes-1835-1	28037975	in any such Houses	PP	28037977	any such Houses	NP	28037979	Houses	house	NS	28037979	Houses	house	NS	28037977	any such Houses	NP	28037977	any such Houses	NP
28200718	several	several	Q	Swift, Jonathan 	1726 	swift-1726 	FICTION 	n/a 	swift-1726-2	28200717	of several Houses	PP	28200719	several Houses	NP	28200720	Houses	house	NS	28200720	Houses	house	NS	28200719	several Houses	NP	28200719	several Houses	NP
28422400	any	any	Q	Trevelyan, George Macaulay 	1913 	trevelyan-1913 	BIOGR OTHER 	n/a 	trevelyan-1913-2	28422399	or any other House of Commons constituted , on the present suffrage	CONJP	28422401	any other House of Commons constituted , on the present suffrage	NP	28422403	House	house	N	28422403	House	house	N	28422401	any other House of Commons constituted , on the present suffrage	NP	28422401	any other House of Commons constituted , on the present suffrage	NP
28522864	both	both	Q	Victoria, queen of England 	1863-1866 	victoria-186x-diary 	DIARY PRIV 	n/a 	victoria-186x-diary-2	28522865	both Houses of Parliament , and the great National one	NP	28522866	both Houses of Parliament	NP	28522867	Houses	house	NS	28522867	Houses	house	NS	28522866	both Houses of Parliament	NP	28522866	both Houses of Parliament	NP
28569756	no	no	Q	Victoria, queen of England 	1863-1865 	victoria-186x-private-letters 	LET PRIV 	n/a 	victoria-186x-private-letters-1	28569758	no house 0 to live in *T*-4	IP	28569759	no house 0 to live in *T*-4	NP	28569760	house	house	N	28569760	house	house	N	28569759	no house 0 to live in *T*-4	NP	28569759	no house 0 to live in *T*-4	NP
28613659	every	every	Q	Walpole, Horace, earl of Orford 	Letters to Conway: 1790 (141-142), 1791 (143), 1792 (144), 1793 (145-146), 1794 (147), 1795 (148-149) Letters to More: 1790 (17), 1791 (18), 1792 (19), 1793 (20-21), 1794 (22), 1795 (23) 	walpole-179x 	LET PRIV 	n/a 	walpole-179x-2	28613658	of every house	PP	28613660	every house	NP	28613661	house	house	N	28613661	house	house	N	28613660	every house	NP	28613660	every house	NP
28632166	any	any	Q	n/a 	1817 	watson-1817 	PROC TRIAL 	n/a 	watson-1817-1	28632165	from any house in Greystoke Place	PP	28632167	any house in Greystoke Place	NP	28632168	house	house	N	28632168	house	house	N	28632167	any house in Greystoke Place	NP	28632167	any house in Greystoke Place	NP
28632320	any	any	Q	n/a 	1817 	watson-1817 	PROC TRIAL 	n/a 	watson-1817-1	28632318	out of any house in Greystoke Place	PP	28632321	any house in Greystoke Place	NP	28632322	house	house	N	28632322	house	house	N	28632321	any house in Greystoke Place	NP	28632321	any house in Greystoke Place	NP
28757645	some	some	Q	Wesley, John 	1744-1745 	wesley-174x 	DIARY PRIV 	n/a 	wesley-174x-1	28757644	into some Houses	PP	28757646	some Houses	NP	28757647	Houses	house	NS	28757647	Houses	house	NS	28757646	some Houses	NP	28757646	some Houses	NP
28757778	all	all	Q	Wesley, John 	1744-1745 	wesley-174x 	DIARY PRIV 	n/a 	wesley-174x-1	28757767	They assaulted , one after another , all the Houses of those who 0 *T*-1 were called <font> *-1 Methodists . <$$font>	IP-MAT-SPE	28757779	all the Houses of those who 0 *T*-1 were called <font> *-1 Methodists	NP	28757781	Houses	house	NS	28757781	Houses	house	NS	28757779	all the Houses of those who 0 *T*-1 were called <font> *-1 Methodists	NP	28757779	all the Houses of those who 0 *T*-1 were called <font> *-1 Methodists	NP
28758462	many	many	Q	Wesley, John 	1744-1745 	wesley-174x 	DIARY PRIV 	n/a 	wesley-174x-1	28758460	*T*-1 plundered many Houses there , as 0 0 *T*-2 they had done in several other Villages	IP	28758463	many Houses	NP	28758464	Houses	house	NS	28758464	Houses	house	NS	28758463	many Houses	NP	28758463	many Houses	NP
28759375	any	any	Q	Wesley, John 	1744-1745 	wesley-174x 	DIARY PRIV 	n/a 	wesley-174x-1	28759374	burning any House	IP	28759376	any House	NP	28759377	House	house	N	28759377	House	house	N	28759376	any House	NP	28759376	any House	NP
28951226	some	some	Q	Wood, John George, Rev. 	1864 	wood-1864 	HANDB OTHER 	n/a 	wood-1864-2	28951225	Make some houses for them	IP	28951227	some houses	NP	28951228	houses	house	NS	28951228	houses	house	NS	28951227	some houses	NP	28951227	some houses	NP
