1_id	1_span	1_anno_ptb:pos	1_meta_Author	1_meta_Dialect	1_meta_File_name	1_meta_Foreign_original	1_meta_Period	1_meta_Prototypicaltext_category	1_meta_Relationship_to_spoken_language	1_meta_Verse_or_prose	2_id	2_span	2_anno_ptb:cat	3_id	3_span	3_anno_ptb:cat	4_id	4_span	4_anno_ptb:pos	5_id	5_span	5_anno_ptb:pos	6_id	6_span	6_anno_ptb:cat	7_id	7_span	7_anno_ptb:cat
18022889	any	Q	X	EMO	CMEDMUND	X	M4	NARR NON-IMAG	WRITTEN	PROSE	18022882	for full selde he ete any flessh .	IP-MAT	18022890	any flessh	NP	18022891	flessh	N	18022891	flessh	N	18022890	any flessh	NP	18022890	any flessh	NP
18277947	ei	Q	X	WMO	CMKATHE	X	M1	NARR NON-IMAG	WRITTEN	PROSE	18277946	*T*-1 ei deadlich flesch mahe drehen & drahen	IP	18277948	ei deadlich flesch	NP	18277950	flesch	N	18277950	flesch	N	18277948	ei deadlich flesch	NP	18277948	ei deadlich flesch	NP
18329319	no	Q	KEMPE MARGERY	EMO	CMKEMPE	X	M4	INSTR REL	WRITTEN	PROSE	18329314	Thys creatur had etyn no flesch	IP	18329320	no flesch	NP	18329321	flesch	N	18329321	flesch	N	18329320	no flesch	NP	18329320	no flesch	NP
18329431	no	Q	KEMPE MARGERY	EMO	CMKEMPE	X	M4	INSTR REL	WRITTEN	PROSE	18329428	sche ete no flesch	IP	18329432	no flesch	NP	18329433	flesch	N	18329433	flesch	N	18329432	no flesch	NP	18329432	no flesch	NP
18329505	no	Q	KEMPE MARGERY	EMO	CMKEMPE	X	M4	INSTR REL	WRITTEN	PROSE	18329502	sche ete no flesch	IP	18329506	no flesch	NP	18329507	flesch	N	18329507	flesch	N	18329506	no flesch	NP	18329506	no flesch	NP
18691558	ony	Q	X	EML	CMMANDEV	FRENCH	M3	NARR IMAG	WRITTEN	PROSE	18691557	+tan ony o+ter flesch	PP	18691559	ony o+ter flesch	NP	18691561	flesch	N	18691561	flesch	N	18691559	ony o+ter flesch	NP	18691559	ony o+ter flesch	NP
18768767	all	Q	MIRK JOHN	WMO	CMMIRK	X	M3/4	INSTR REL	X	PROSE	18768768	all +te flesche away	IP	18768769	all +te flesche	NP	18768771	flesche	N	18768771	flesche	N	18768769	all +te flesche	NP	18768769	all +te flesche	NP
18986387	all	Q	?	East Midlands (Southwest Lincolnshire)	cmorm.po.m1	'NULL'	M1	'NULL'	'NULL'	VERSE	18986388	all hiss fl+ash | | & all +te fl+ashess wille	NP	18986389	all hiss fl+ash	NP	18986391	fl+ash	N	18986391	fl+ash	N	18986389	all hiss fl+ash	NP	18986389	all hiss fl+ash	NP
18999290	ech	Q	X	EML	CMOTEST	LATIN	M3	X	WRITTEN	PROSE	18999291	ech fleisch <font> ether man </font> hadde corrupt his weie on erthe	IP	18999292	ech fleisch <font> ether man	NP	18999293	fleisch	N	18999293	fleisch	N	18999292	ech fleisch <font> ether man	NP	18999292	ech fleisch <font> ether man	NP
18999324	al	Q	X	EML	CMOTEST	LATIN	M3	X	WRITTEN	PROSE	18999323	of al fleisch	PP	18999325	al fleisch	NP	18999326	fleisch	N	18999326	fleisch	N	18999325	al fleisch	NP	18999325	al fleisch	NP
18999602	ech	Q	X	EML	CMOTEST	LATIN	M3	X	WRITTEN	PROSE	18999597	and Y schal sle ech fleisch in which 0 *T*-1 is the spirit of lijf vndir heuene ,	IP-MAT-SPE	18999603	ech fleisch in which 0 *T*-1 is the spirit of lijf vndir heuene	NP	18999604	fleisch	N	18999604	fleisch	N	18999603	ech fleisch in which 0 *T*-1 is the spirit of lijf vndir heuene	NP	18999603	ech fleisch in which 0 *T*-1 is the spirit of lijf vndir heuene	NP
18999724	al	Q	X	EML	CMOTEST	LATIN	M3	X	WRITTEN	PROSE	18999723	of al fleisch	PP	18999725	al fleisch	NP	18999726	fleisch	N	18999726	fleisch	N	18999725	al fleisch	NP	18999725	al fleisch	NP
19000648	ech	Q	X	EML	CMOTEST	LATIN	M3	X	WRITTEN	PROSE	19000647	of ech fleisch in whiche 0 *T*-1 the spirit of lijf was	PP	19000649	ech fleisch in whiche 0 *T*-1 the spirit of lijf was	NP	19000650	fleisch	N	19000650	fleisch	N	19000649	ech fleisch in whiche 0 *T*-1 the spirit of lijf was	NP	19000649	ech fleisch in whiche 0 *T*-1 the spirit of lijf was	NP
19000687	ech	Q	X	EML	CMOTEST	LATIN	M3	X	WRITTEN	PROSE	19000686	of ech fleisch	PP	19000688	ech fleisch	NP	19000689	fleisch	N	19000689	fleisch	N	19000688	ech fleisch	NP	19000688	ech fleisch	NP
19000876	ech	Q	X	EML	CMOTEST	LATIN	M3	X	WRITTEN	PROSE	19000875	And ech fleisch *ICH*-1 *ICH*-3 was wastid 0 that *T*-2 was moued on erthe , of briddis , of lyuynge beestis , of vnresonable beestis , and of alle reptilis 0 that *T*-4 crepen on erthe .	IP-MAT	19000877	ech fleisch *ICH*-1 *ICH*-3	NP	19000878	fleisch	N	19000878	fleisch	N	19000877	ech fleisch *ICH*-1 *ICH*-3	NP	19000877	ech fleisch *ICH*-1 *ICH*-3	NP
19001885	ech	Q	X	EML	CMOTEST	LATIN	M3	X	WRITTEN	PROSE	19001884	of ech fleisch	PP	19001886	ech fleisch	NP	19001887	fleisch	N	19001887	fleisch	N	19001886	ech fleisch	NP	19001886	ech fleisch	NP
19002719	ech	Q	X	EML	CMOTEST	LATIN	M3	X	WRITTEN	PROSE	19002718	and ech fleisch schal no more be slayn of the watris of the greet flood ,	IP-MAT-SPE	19002720	ech fleisch	NP	19002721	fleisch	N	19002721	fleisch	N	19002720	ech fleisch	NP	19002720	ech fleisch	NP
19002970	al	Q	X	EML	CMOTEST	LATIN	M3	X	WRITTEN	PROSE	19002966	to do awey al fleish	IP	19002971	al fleish	NP	19002972	fleish	N	19002972	fleish	N	19002971	al fleish	NP	19002971	al fleish	NP
19003044	al	Q	X	EML	CMOTEST	LATIN	M3	X	WRITTEN	PROSE	19003043	of al fleisch which 0 *T*-2 is on erthe	PP	19003045	al fleisch which 0 *T*-2 is on erthe	NP	19003046	fleisch	N	19003046	fleisch	N	19003045	al fleisch which 0 *T*-2 is on erthe	NP	19003045	al fleisch which 0 *T*-2 is on erthe	NP
19003103	ech	Q	X	EML	CMOTEST	LATIN	M3	X	WRITTEN	PROSE	19003102	and ech fleisch on erthe	CONJP	19003104	ech fleisch on erthe	NP	19003105	fleisch	N	19003105	fleisch	N	19003104	ech fleisch on erthe	NP	19003104	ech fleisch on erthe	NP
19012927	al	Q	X	EML	CMOTEST	LATIN	M3	X	WRITTEN	PROSE	19012926	of al fleisch	PP	19012928	al fleisch	NP	19012929	fleisch	N	19012929	fleisch	N	19012928	al fleisch	NP	19012928	al fleisch	NP
19209707	no	Q	CAXTON WILLIAM	EMO	CMREYNAR	DUTCH	M4	NARR IMAG	WRITTEN	PROSE	19209702	*T*-1 he hath eten no flesshe	IP	19209708	no flesshe	NP	19209709	flesshe	N	19209709	flesshe	N	19209708	no flesshe	NP	19209708	no flesshe	NP
19334646	na	Q	X	WMO	CMSAWLES	X	M1	INSTR REL	WRITTEN	PROSE	19334647	na flesches licunge	NP	19334648	na flesches	NP	19334649	flesches	N$	19334649	flesches	N$	19334648	na flesches	NP	19334648	na flesches	NP
